outing_id,number,title,notes,tags,text_overlay,duration,date,pitcher,hitter,inning,Away Score,Home Score,runners_on_base,outs,balls,strikes,pitch_result,pitch_type,velocity_mph,bip_type,bip_result,non_bip_result,na,top_or_bottom_letter,top_of_frame,inning_num,Away Team,Home Team,pitcherteam_score,pa_id,batting_order
8,1138,"Keough, G. VS Didawick, H.",Georgetown University vs University of Virginia,,,00:00:05.6,,"Keough, G.","Didawick, H.",B8,3,4, - ,1,0,2,Foul,Fastball,91,"","",,,B,0,8,Georgetown University,University of Virginia,3,35,8
8,1139,"Keough, G. VS Didawick, H.",Georgetown University vs University of Virginia,,,00:00:05.1,,"Keough, G.","Didawick, H.",B8,3,4, - ,1,0,2,Ball,Slider,84,"","",,,B,0,8,Georgetown University,University of Virginia,3,35,8
8,1140,"Keough, G. VS Didawick, H.",Georgetown University vs University of Virginia,,,00:00:05.7,,"Keough, G.","Didawick, H.",B8,3,4, - ,1,1,2,Foul,Fastball,87,"","",,,B,0,8,Georgetown University,University of Virginia,3,35,8
8,1141,"Keough, G. VS Didawick, H.",Georgetown University vs University of Virginia,,,00:00:04.7,,"Keough, G.","Didawick, H.",B8,3,4, - ,1,1,2,Ball,Fastball,91,"","",,,B,0,8,Georgetown University,University of Virginia,3,35,8
8,1142,"Keough, G. VS Didawick, H.",Georgetown University vs University of Virginia,,,00:00:08.8,,"Keough, G.","Didawick, H.",B8,3,4, - ,1,2,2,BIP,Slider,83,Ground Ball,Single,,,B,0,8,Georgetown University,University of Virginia,3,35,8
8,1143,"Keough, G. VS Rubin, J.",Georgetown University vs University of Virginia,,,00:00:05.3,,"Keough, G.","Rubin, J.",B8,3,4,1B,1,0,0,Ball,Slider,82,"","",Hit By Pitch,,B,0,8,Georgetown University,University of Virginia,3,36,9
8,1144,"Keough, G. VS O'ferrall, G.",Georgetown University vs University of Virginia,,,00:00:04.9,,"Keough, G.","O'ferrall, G.",B8,3,4,1B-2B,1,0,0,Strike Taken,Slider,81,"","",,,B,0,8,Georgetown University,University of Virginia,3,37,1
8,1145,"Keough, G. VS O'ferrall, G.",Georgetown University vs University of Virginia,,,00:00:09.3,,"Keough, G.","O'ferrall, G.",B8,3,4,1B-2B,1,0,1,BIP,Slider,81,Ground Ball,Field Error,,,B,0,8,Georgetown University,University of Virginia,3,37,1
8,1146,"Salley, K. VS O'donnell, E.",Georgetown University vs University of Virginia,,,00:00:05.1,,"Salley, K.","O'donnell, E.",B8,3,4,1B-2B-3B,1,0,0,Foul,Fastball,88,"","",,,B,0,8,Georgetown University,University of Virginia,3,38,2
8,1147,"Salley, K. VS O'donnell, E.",Georgetown University vs University of Virginia,,,00:00:05.2,,"Salley, K.","O'donnell, E.",B8,3,4,1B-2B-3B,1,0,1,Strike Swinging,Slider,76,"","",,,B,0,8,Georgetown University,University of Virginia,3,38,2
8,1148,"Salley, K. VS O'donnell, E.",Georgetown University vs University of Virginia,,,00:00:05.2,,"Salley, K.","O'donnell, E.",B8,3,4,1B-2B-3B,1,0,2,Foul,Fastball,88,"","",,,B,0,8,Georgetown University,University of Virginia,3,38,2
8,1149,"Salley, K. VS O'donnell, E.",Georgetown University vs University of Virginia,,,00:00:08.9,,"Salley, K.","O'donnell, E.",B8,3,4,1B-2B-3B,1,0,2,BIP,Slider,77,Ground Ball,Grounded Into Double Play,,,B,0,8,Georgetown University,University of Virginia,3,38,2
9,1150,"Bloss, J. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:06.4,,"Bloss, J.","Bramley, T.",B1,0,0, - ,0,0,0,Foul,Fastball,93,"","",,,B,0,1,Georgetown University,Penn State University,0,1,1
9,1151,"Bloss, J. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Bramley, T.",B1,0,0, - ,0,0,1,Strike Swinging,Fastball,94,"","",,,B,0,1,Georgetown University,Penn State University,0,1,1
9,1152,"Bloss, J. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:05.4,,"Bloss, J.","Bramley, T.",B1,0,0, - ,0,0,2,Ball,Curveball,76,"","",,,B,0,1,Georgetown University,Penn State University,0,1,1
9,1153,"Bloss, J. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:05.3,,"Bloss, J.","Bramley, T.",B1,0,0, - ,0,1,2,Ball,Fastball,94,"","",,,B,0,1,Georgetown University,Penn State University,0,1,1
9,1154,"Bloss, J. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:09.1,,"Bloss, J.","Bramley, T.",B1,0,0, - ,0,2,2,BIP,Slider,83,Ground Ball,Groundout,,,B,0,1,Georgetown University,Penn State University,0,1,1
9,1155,"Bloss, J. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:05.5,,"Bloss, J.","Harry, J.",B1,0,0, - ,1,0,0,Ball,Fastball,94,"","",,,B,0,1,Georgetown University,Penn State University,0,2,2
9,1156,"Bloss, J. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:05.3,,"Bloss, J.","Harry, J.",B1,0,0, - ,1,1,0,Strike Taken,Fastball,94,"","",,,B,0,1,Georgetown University,Penn State University,0,2,2
9,1157,"Bloss, J. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Harry, J.",B1,0,0, - ,1,1,1,Strike Swinging,Fastball,93,"","",,,B,0,1,Georgetown University,Penn State University,0,2,2
9,1158,"Bloss, J. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:06.1,,"Bloss, J.","Harry, J.",B1,0,0, - ,1,1,2,Foul,Fastball,95,"","",,,B,0,1,Georgetown University,Penn State University,0,2,2
9,1159,"Bloss, J. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:06.5,,"Bloss, J.","Harry, J.",B1,0,0, - ,1,1,2,Ball,Curveball,74,"","",,,B,0,1,Georgetown University,Penn State University,0,2,2
9,1160,"Bloss, J. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:09.6,,"Bloss, J.","Harry, J.",B1,0,0, - ,1,2,2,BIP,Fastball,95,Ground Ball,Groundout,,,B,0,1,Georgetown University,Penn State University,0,2,2
9,1161,"Bloss, J. VS Hannon, K.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Hannon, K.",B1,0,0, - ,2,0,0,Ball,Slider,83,"","",,,B,0,1,Georgetown University,Penn State University,0,3,3
9,1162,"Bloss, J. VS Hannon, K.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Hannon, K.",B1,0,0, - ,2,1,0,Ball,Fastball,94,"","",,,B,0,1,Georgetown University,Penn State University,0,3,3
9,1163,"Bloss, J. VS Hannon, K.",Georgetown University vs Penn State University,,,00:00:05.5,,"Bloss, J.","Hannon, K.",B1,0,0, - ,2,2,0,Strike Taken,Fastball,93,"","",,,B,0,1,Georgetown University,Penn State University,0,3,3
9,1164,"Bloss, J. VS Hannon, K.",Georgetown University vs Penn State University,,,00:00:05.3,,"Bloss, J.","Hannon, K.",B1,0,0, - ,2,2,1,Ball,Fastball,92,"","",,,B,0,1,Georgetown University,Penn State University,0,3,3
9,1165,"Bloss, J. VS Hannon, K.",Georgetown University vs Penn State University,,,00:00:05.5,,"Bloss, J.","Hannon, K.",B1,0,0, - ,2,3,1,Ball,Fastball,92,"","",Walk,,B,0,1,Georgetown University,Penn State University,0,3,3
9,1166,"Bloss, J. VS Piacentino, J.",Georgetown University vs Penn State University,,,00:00:05.7,,"Bloss, J.","Piacentino, J.",B1,0,0,1B,2,0,0,Ball,Slider,81,"","",,,B,0,1,Georgetown University,Penn State University,0,4,4
9,1167,"Bloss, J. VS Piacentino, J.",Georgetown University vs Penn State University,,,00:00:06.9,,"Bloss, J.","Piacentino, J.",B1,0,0,1B,2,1,0,Ball,Fastball,91,"","",,,B,0,1,Georgetown University,Penn State University,0,4,4
9,1168,"Bloss, J. VS Piacentino, J.",Georgetown University vs Penn State University,,,00:00:05.4,,"Bloss, J.","Piacentino, J.",B1,0,0,2B,2,2,0,Strike Taken,Fastball,93,"","",,,B,0,1,Georgetown University,Penn State University,0,4,4
9,1169,"Bloss, J. VS Piacentino, J.",Georgetown University vs Penn State University,,,00:00:05.4,,"Bloss, J.","Piacentino, J.",B1,0,0,2B,2,2,1,Strike Taken,Fastball,92,"","",,,B,0,1,Georgetown University,Penn State University,0,4,4
9,1170,"Bloss, J. VS Piacentino, J.",Georgetown University vs Penn State University,,,00:00:07.4,,"Bloss, J.","Piacentino, J.",B1,0,0,2B,2,2,2,Ball,Slider,81,"","",,,B,0,1,Georgetown University,Penn State University,0,4,4
9,1171,"Bloss, J. VS Piacentino, J.",Georgetown University vs Penn State University,,,00:00:08.1,,"Bloss, J.","Piacentino, J.",B1,0,0,3B,2,3,2,BIP,Fastball,94,Ground Ball,Groundout,,,B,0,1,Georgetown University,Penn State University,0,4,4
9,1172,"Bloss, J. VS Marsh, B.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Marsh, B.",B2,0,0, - ,0,0,0,Strike Taken,Fastball,91,"","",,,B,0,2,Georgetown University,Penn State University,0,5,5
9,1173,"Bloss, J. VS Marsh, B.",Georgetown University vs Penn State University,,,00:00:06.1,,"Bloss, J.","Marsh, B.",B2,0,0, - ,0,0,1,Foul,Fastball,92,"","",,,B,0,2,Georgetown University,Penn State University,0,5,5
9,1174,"Bloss, J. VS Marsh, B.",Georgetown University vs Penn State University,,,00:00:08.7,,"Bloss, J.","Marsh, B.",B2,0,0, - ,0,0,2,Strike Swinging,Curveball,76,"","",Strikeout,,B,0,2,Georgetown University,Penn State University,0,5,5
9,1175,"Bloss, J. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:11.2,,"Bloss, J.","Gerlott, B.",B2,0,0, - ,1,0,0,Foul,Fastball,92,"","",,,B,0,2,Georgetown University,Penn State University,0,6,6
9,1176,"Bloss, J. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:05.3,,"Bloss, J.","Gerlott, B.",B2,0,0, - ,1,0,1,Strike Taken,Slider,83,"","",,,B,0,2,Georgetown University,Penn State University,0,6,6
9,1177,"Bloss, J. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:05.3,,"Bloss, J.","Gerlott, B.",B2,0,0, - ,1,0,2,Ball,Slider,82,"","",,,B,0,2,Georgetown University,Penn State University,0,6,6
9,1178,"Bloss, J. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:06.4,,"Bloss, J.","Gerlott, B.",B2,0,0, - ,1,1,2,Foul,Fastball,94,"","",,,B,0,2,Georgetown University,Penn State University,0,6,6
9,1179,"Bloss, J. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:06.1,,"Bloss, J.","Gerlott, B.",B2,0,0, - ,1,1,2,Foul,Curveball,77,"","",,,B,0,2,Georgetown University,Penn State University,0,6,6
9,1180,"Bloss, J. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:05.3,,"Bloss, J.","Gerlott, B.",B2,0,0, - ,1,1,2,Ball,Fastball,94,"","",,,B,0,2,Georgetown University,Penn State University,0,6,6
9,1181,"Bloss, J. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Gerlott, B.",B2,0,0, - ,1,2,2,Ball,Fastball,93,"","",,,B,0,2,Georgetown University,Penn State University,0,6,6
9,1182,"Bloss, J. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:09.8,,"Bloss, J.","Gerlott, B.",B2,0,0, - ,1,3,2,BIP,Slider,82,Ground Ball,Groundout,,,B,0,2,Georgetown University,Penn State University,0,6,6
9,1183,"Bloss, J. VS Steele, A.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Steele, A.",B2,0,0, - ,2,0,0,Ball,Curveball,75,"","",,,B,0,2,Georgetown University,Penn State University,0,7,7
9,1184,"Bloss, J. VS Steele, A.",Georgetown University vs Penn State University,,,00:00:05.1,,"Bloss, J.","Steele, A.",B2,0,0, - ,2,1,0,Ball,Fastball,91,"","",,,B,0,2,Georgetown University,Penn State University,0,7,7
9,1185,"Bloss, J. VS Steele, A.",Georgetown University vs Penn State University,,,00:00:05.1,,"Bloss, J.","Steele, A.",B2,0,0, - ,2,2,0,Strike Taken,Fastball,91,"","",,,B,0,2,Georgetown University,Penn State University,0,7,7
9,1186,"Bloss, J. VS Steele, A.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Steele, A.",B2,0,0, - ,2,2,1,Strike Swinging,Fastball,92,"","",,,B,0,2,Georgetown University,Penn State University,0,7,7
9,1187,"Bloss, J. VS Steele, A.",Georgetown University vs Penn State University,,,00:00:05.6,,"Bloss, J.","Steele, A.",B2,0,0, - ,2,2,2,Ball,Slider,80,"","",,,B,0,2,Georgetown University,Penn State University,0,7,7
9,1188,"Bloss, J. VS Steele, A.",Georgetown University vs Penn State University,,,00:00:06.5,,"Bloss, J.","Steele, A.",B2,0,0, - ,2,3,2,Ball,Slider,80,"","",Walk,,B,0,2,Georgetown University,Penn State University,0,7,7
9,1189,"Bloss, J. VS Kelley, T.",Georgetown University vs Penn State University,,,00:00:05.3,,"Bloss, J.","Kelley, T.",B2,0,0,1B,2,0,0,Strike Taken,Slider,80,"","",,,B,0,2,Georgetown University,Penn State University,0,8,8
9,1190,"Bloss, J. VS Kelley, T.",Georgetown University vs Penn State University,,,00:00:06.3,,"Bloss, J.","Kelley, T.",B2,0,0,1B,2,0,1,Foul,Fastball,90,"","",,,B,0,2,Georgetown University,Penn State University,0,8,8
9,1191,"Bloss, J. VS Kelley, T.",Georgetown University vs Penn State University,,,00:00:05.4,,"Bloss, J.","Kelley, T.",B2,0,0,1B,2,0,2,Ball,Slider,81,"","",,,B,0,2,Georgetown University,Penn State University,0,8,8
9,1192,"Bloss, J. VS Kelley, T.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Kelley, T.",B2,0,0,1B,2,1,2,Ball,Fastball,92,"","",,,B,0,2,Georgetown University,Penn State University,0,8,8
9,1193,"Bloss, J. VS Kelley, T.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Kelley, T.",B2,0,0,1B,2,2,2,Ball,Curveball,75,"","",,,B,0,2,Georgetown University,Penn State University,0,8,8
9,1194,"Bloss, J. VS Kelley, T.",Georgetown University vs Penn State University,,,00:00:05.3,,"Bloss, J.","Kelley, T.",B2,0,0,1B,2,3,2,Ball,Fastball,92,"","",Walk,,B,0,2,Georgetown University,Penn State University,0,8,8
9,1195,"Bloss, J. VS Kailher, B.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Kailher, B.",B2,0,0,1B-2B,2,0,0,Ball,Fastball,91,"","",,,B,0,2,Georgetown University,Penn State University,0,9,9
9,1196,"Bloss, J. VS Kailher, B.",Georgetown University vs Penn State University,,,00:00:06.3,,"Bloss, J.","Kailher, B.",B2,0,0,1B-2B,2,1,0,Foul,Fastball,91,"","",,,B,0,2,Georgetown University,Penn State University,0,9,9
9,1197,"Bloss, J. VS Kailher, B.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Kailher, B.",B2,0,0,1B-2B,2,1,1,Strike Taken,Curveball,74,"","",,,B,0,2,Georgetown University,Penn State University,0,9,9
9,1198,"Bloss, J. VS Kailher, B.",Georgetown University vs Penn State University,,,00:00:11.5,,"Bloss, J.","Kailher, B.",B2,0,0,1B-2B,2,1,2,BIP,Slider,80,Ground Ball,Single,,,B,0,2,Georgetown University,Penn State University,0,9,9
9,1199,"Bloss, J. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:11.6,,"Bloss, J.","Bramley, T.",B2,0,1,1B-2B,2,0,0,BIP,Fastball,91,Line Drive,Single,,,B,0,2,Georgetown University,Penn State University,0,10,1
9,1200,"Bloss, J. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:07.9,,"Bloss, J.","Harry, J.",B2,0,2,1B-3B,2,0,0,Ball,Curveball,76,"","",,,B,0,2,Georgetown University,Penn State University,0,11,2
9,1201,"Bloss, J. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:06.1,,"Bloss, J.","Harry, J.",B2,0,2,2B-3B,2,1,0,Foul,Fastball,93,"","",,,B,0,2,Georgetown University,Penn State University,0,11,2
9,1202,"Bloss, J. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:05.3,,"Bloss, J.","Harry, J.",B2,0,2,2B-3B,2,1,1,Ball,Changeup,85,"","",,,B,0,2,Georgetown University,Penn State University,0,11,2
9,1203,"Bloss, J. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Harry, J.",B2,0,2,2B-3B,2,2,1,Ball,Fastball,92,"","",,,B,0,2,Georgetown University,Penn State University,0,11,2
9,1204,"Bloss, J. VS Harry, J.",Georgetown University vs Penn State University,,,00:00:12.7,,"Bloss, J.","Harry, J.",B2,0,2,2B-3B,2,3,1,BIP,Fastball,91,Line Drive,Double,,,B,0,2,Georgetown University,Penn State University,0,11,2
9,1205,"Bloss, J. VS Hannon, K.",Georgetown University vs Penn State University,,,00:00:05.3,,"Bloss, J.","Hannon, K.",B2,0,4,2B,2,0,0,Ball,Slider,82,"","",,,B,0,2,Georgetown University,Penn State University,0,12,3
9,1206,"Bloss, J. VS Hannon, K.",Georgetown University vs Penn State University,,,00:00:08.9,,"Bloss, J.","Hannon, K.",B2,0,4,2B,2,1,0,BIP,Fastball,91,Ground Ball,Groundout,,,B,0,2,Georgetown University,Penn State University,0,12,3
9,1207,"Bloss, J. VS Piacentino, J.",Georgetown University vs Penn State University,,,00:00:09.0,,"Bloss, J.","Piacentino, J.",B3,0,4, - ,0,0,0,BIP,Fastball,90,Ground Ball,Groundout,,,B,0,3,Georgetown University,Penn State University,0,13,4
9,1208,"Bloss, J. VS Marsh, B.",Georgetown University vs Penn State University,,,00:00:05.1,,"Bloss, J.","Marsh, B.",B3,0,4, - ,1,0,0,Ball,Fastball,90,"","",,,B,0,3,Georgetown University,Penn State University,0,14,5
9,1209,"Bloss, J. VS Marsh, B.",Georgetown University vs Penn State University,,,00:00:05.1,,"Bloss, J.","Marsh, B.",B3,0,4, - ,1,1,0,Ball,Fastball,91,"","",,,B,0,3,Georgetown University,Penn State University,0,14,5
9,1210,"Bloss, J. VS Marsh, B.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Marsh, B.",B3,0,4, - ,1,2,0,Ball,Fastball,90,"","",,,B,0,3,Georgetown University,Penn State University,0,14,5
9,1211,"Bloss, J. VS Marsh, B.",Georgetown University vs Penn State University,,,00:00:05.1,,"Bloss, J.","Marsh, B.",B3,0,4, - ,1,3,0,Strike Taken,Fastball,90,"","",,,B,0,3,Georgetown University,Penn State University,0,14,5
9,1212,"Bloss, J. VS Marsh, B.",Georgetown University vs Penn State University,,,00:00:12.9,,"Bloss, J.","Marsh, B.",B3,0,4, - ,1,3,1,BIP,Fastball,90,Fly Ball,Double,,,B,0,3,Georgetown University,Penn State University,0,14,5
9,1213,"Bloss, J. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:05.3,,"Bloss, J.","Gerlott, B.",B3,0,4,2B,1,0,0,Ball,Fastball,91,"","",,,B,0,3,Georgetown University,Penn State University,0,15,6
9,1214,"Bloss, J. VS Gerlott, B.",Georgetown University vs Penn State University,,,00:00:09.7,,"Bloss, J.","Gerlott, B.",B3,0,4,2B,1,1,0,BIP,Fastball,89,Popup,Popout,,,B,0,3,Georgetown University,Penn State University,0,15,6
9,1215,"Bloss, J. VS Steele, A.",Georgetown University vs Penn State University,,,00:00:05.1,,"Bloss, J.","Steele, A.",B3,0,4,2B,2,0,0,Strike Swinging,Curveball,73,"","",,,B,0,3,Georgetown University,Penn State University,0,16,7
9,1216,"Bloss, J. VS Steele, A.",Georgetown University vs Penn State University,,,00:00:05.1,,"Bloss, J.","Steele, A.",B3,0,4,2B,2,0,1,Strike Taken,Changeup,84,"","",,,B,0,3,Georgetown University,Penn State University,0,16,7
9,1217,"Bloss, J. VS Steele, A.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Steele, A.",B3,0,4,2B,2,0,2,Ball,Changeup,83,"","",,,B,0,3,Georgetown University,Penn State University,0,16,7
9,1218,"Bloss, J. VS Steele, A.",Georgetown University vs Penn State University,,,00:00:08.1,,"Bloss, J.","Steele, A.",B3,0,4,2B,2,1,2,BIP,Curveball,72,Ground Ball,Single,,,B,0,3,Georgetown University,Penn State University,0,16,7
9,1219,"Bloss, J. VS Kelley, T.",Georgetown University vs Penn State University,,,00:00:05.0,,"Bloss, J.","Kelley, T.",B4,0,4, - ,0,0,0,Ball,Fastball,91,"","",,,B,0,4,Georgetown University,Penn State University,0,17,8
9,1220,"Bloss, J. VS Kelley, T.",Georgetown University vs Penn State University,,,00:00:05.1,,"Bloss, J.","Kelley, T.",B4,0,4, - ,0,1,0,Ball,Fastball,91,"","",,,B,0,4,Georgetown University,Penn State University,0,17,8
9,1221,"Bloss, J. VS Kelley, T.",Georgetown University vs Penn State University,,,00:00:05.1,,"Bloss, J.","Kelley, T.",B4,0,4, - ,0,2,0,Ball,Fastball,90,"","",,,B,0,4,Georgetown University,Penn State University,0,17,8
9,1222,"Bloss, J. VS Kelley, T.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Kelley, T.",B4,0,4, - ,0,3,0,Ball,Fastball,89,"","",Walk,,B,0,4,Georgetown University,Penn State University,0,17,8
9,1223,"Bloss, J. VS Kailher, B.",Georgetown University vs Penn State University,,,00:00:08.6,,"Bloss, J.","Kailher, B.",B4,0,4,1B,0,0,0,BIP,Fastball,89,Bunt Ground Ball,Sacrifice Bunt,,,B,0,4,Georgetown University,Penn State University,0,18,9
9,1224,"Bloss, J. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Bramley, T.",B4,0,4,2B,1,0,0,Strike Taken,Curveball,72,"","",,,B,0,4,Georgetown University,Penn State University,0,19,1
9,1225,"Bloss, J. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:05.8,,"Bloss, J.","Bramley, T.",B4,0,4,2B,1,0,1,Ball,Slider,78,"","",,,B,0,4,Georgetown University,Penn State University,0,19,1
9,1226,"Bloss, J. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:05.2,,"Bloss, J.","Bramley, T.",B4,0,4,2B,1,1,1,Ball,Curveball,71,"","",,,B,0,4,Georgetown University,Penn State University,0,19,1
9,1227,"Bloss, J. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:05.3,,"Bloss, J.","Bramley, T.",B4,0,4,2B,1,2,1,Strike Taken,Curveball,72,"","",,,B,0,4,Georgetown University,Penn State University,0,19,1
9,1228,"Bloss, J. VS Bramley, T.",Georgetown University vs Penn State University,,,00:00:08.8,,"Bloss, J.","Bramley, T.",B4,0,4,2B,1,2,2,BIP,Curveball,73,Ground Ball,Groundout,,,B,0,4,Georgetown University,Penn State University,0,19,1
